id	name	name_si	name_ta	area_sqkm	center_lat	center_lon
LK-5110	Koralai Pattu South	කෝරළේ පත්තු දකුණ	கோறளைப் பற்று தெற்	598.36384581	7.86276832	81.37727785
LK-5115	Eravur Pattu	එරාවූර් පත්තු	ஏறாவூர்ப் பற்று	599.2204905	7.6782429	81.45732341
LK-5118	Manmunai North	මාන්මුනේ උතුර	மண்முனை வடக்கு	45.70250131	7.73664015	81.67977477
LK-5121	Manmunai West	මාන්මුනේ බටහිර	மண்முனை மேற்கு	280.58471316	7.6341912	81.60687359
LK-5124	Kattankudy	කාත්තන්කුඩි	காத்தான்குடி	3.87567893	7.68389839	81.7310104
LK-5127	Manmunai Pattu	මාන්මුනේ පත්තු	மண்முனைப் பற்று	25.45011927	7.63674066	81.75915877
LK-5130	Manmunai South West	මාන්මුනේ නිරිත	மண்முனை தென் மேற்க	145.13799417	7.57779866	81.69538218
LK-5133	Porativu Pattu	පොරතිවු පත්තු	போரதீவுப்பற்று	159.21407427	7.48154485	81.71171813
LK-5136	Manmunai South & Eruvil Pattu	මාන්මුනේ දකුණ සහ එ	மண்முனை தெற்கும் எ	43.92047841	7.51605257	81.79458326
LK-5139	Eravur Town	එරාවූර් නගර	ஏறாவூர் நகரம்	1.86474696	7.77655919	81.6098746
LK-5203	Dehiattakandiya	දෙහිඅත්තකණ්ඩිය	தெகியத்தகண்டிய	374.17595054	7.62036456	81.09320278
LK-5206	Padiyathalawa	පදියතලාව	பதியத்தலாவை	388.22571584	7.42687043	81.25294683
LK-5209	Mahaoya	මහඔය	மகா ஓயா	680.41056798	7.54835495	81.36715134
LK-5212	Uhana	උහන	உகணை	535.55002888	7.39912949	81.60381518
LK-5215	Ampara	අම්පාර	அம்பாறை	139.51831605	7.27371529	81.59302215
LK-5216	Navithanveli	නවිදන්වැලි	நாவிதன்வெளி	79.81307634	7.42237863	81.75894767
LK-5218	Sammanthurai	සම්මන්තුරේ	சம்மாந்துறை	108.91193104	7.33242479	81.77348022
LK-5221	Kalmunai	කල්මුනේ	கல்முனை	20.91366724	7.42604867	81.81122066
LK-5225	Sainthamaruthu	සයින්දමරුතු	சாய்ந்தமருது	3.35092219	7.39203899	81.83376474
LK-5227	Karaitivu	කරෙයිතිවු	காரைதீவு	10.14560915	7.37430964	81.8339245
LK-5230	Nintavur	නීන්දවුර්	நிந்தவூர்	35.94045485	7.32766399	81.84084587
LK-5233	Addalaichenai	අඩ්ඩාලච්චේන	அட்டாளைச்சேனை	74.4032526	7.26323169	81.81194669
LK-5234	Irakkamam	ඉරක්කාමම්	இறக்காமம்	67.22525801	7.24373752	81.716929
LK-5236	Akkaraipattu	අක්කරපත්තුව	அக்கறைப்பற்று	53.68116922	7.20742088	81.78771085
LK-5239	Alayadivembu	අලයාඩිවෙම්බු	ஆலயடிவேம்பு	69.69214667	7.1748962	81.81603852
LK-5242	Damana	දමන	தமனை	489.5376145	7.12333212	81.61936135
LK-5245	Tirukkovil	තිරුක්කෝවිල්	திருக்கோவில்	218.49836595	7.09621479	81.7843849
LK-5248	Pottuvil	පොතුවිල්	பொத்துவில்	309.36273132	6.94318568	81.79800356
LK-5251	Lahugala	ලාහුගල	லகுகலை	815.29978769	6.74600523	81.71442998
LK-5303	Padavi Sri Pura	පදවි ශ්‍රී පුර	பதவிசிறிபுர	113.32866548	8.90721548	80.86408126
LK-5306	Kuchchaweli	කුච්චවේලි	குச்சவெளி	446.96540137	8.8073254	81.05970313
LK-5309	Gomarankadawala	ගෝමරන්කඩවල	கோமரங்கடவல	307.33406146	8.75386923	80.97092323
LK-5312	Morawewa	මොරවැව	மொரவெவ	278.14221195	8.63858556	81.01399907
LK-5315	Town & Gravets	ත්‍රිකුණාමල	திருகோணமலை	129.81539296	8.58410873	81.17208456
LK-5318	Thambalagamuwa	තඹලගමුව	தம்பலகாமம்	274.19126577	8.50956031	81.03554304
LK-5321	Kantale	කන්තලේ	கந்தளாய்	412.72809419	8.33912362	81.06750054
LK-5324	Kinniya	කින්නියා	கிண்ணியா	151.55307792	8.44075449	81.15839162
LK-5327	Muthur	මුත්තූර්	மூதூர்	194.18521438	8.43008253	81.29209485
LK-5330	Seruvila	සේරුවිල	சேருவிலை	293.32268785	8.27735329	81.24572678
LK-5333	Verugal	වෙරුගල්	வெருகல் - ஈச்சிலம்	90.5401596	8.33185175	81.36874994
LK-6103	Giribawa	ගිරිබාව	கிரிபாவை	205.37053064	8.11046104	80.18801298
LK-6106	Galgamuwa	ගල්ගමුව	கல்கமுவை	273.20188874	8.03075934	80.28716281
LK-6109	Ehetuwewa	ඇහැටුවැව	எகடுவெவை	171.51765027	7.9724881	80.37615874
LK-6112	Ambanpola	අඹන්පොළ	அம்பன்பொலை	140.33289846	7.9115886	80.22165022
LK-6115	Kotawehera	කොටවෙහෙර	கொட்டவெகரை	189.56084163	7.87636777	80.12003451
LK-6118	Rasnayakapura	රස්නායකපුර	இரஸ்நாயக்கபுரம்	124.5649755	7.76386995	80.0330847
LK-6121	Nikaweratiya	නිකවැරටිය	நிக்கவெரட்டி	151.31745846	7.77074362	80.15232827
LK-6124	Maho	මහව	மாகோ	261.39530591	7.7999662	80.28385382
LK-6127	Polpitigama	පොල්පිතිගම	பொல்பித்திகமை	415.63760537	7.82154157	80.42080662
LK-6130	Ibbagamuwa	ඉබ්බාගමුව	இப்பாகமுவை	217.16510956	7.61130548	80.45756769
LK-6133	Ganewatta	ගනේවත්ත	கனேவத்தை	150.26070383	7.66020203	80.38502189
LK-6136	Wariyapola	වාරියපොල	வாரியப்பொலை	201.99210102	7.66056014	80.23116661
LK-6139	Kobeigane	කොබෙයිගනේ	கொபேய்கனை	130.28189622	7.67708306	80.11378248
LK-6142	Bingiriya	බිංගිරිය	பிங்கிறியா	193.61699168	7.61054453	79.95122626
LK-6145	Panduwasnuwara West	පඩුවස්නුවර බටහිර	பண்டவஸ்நுவரை மேற்	180.97093975	7.58477961	80.06845307
LK-6148	Panduwasnuwara East	පඩුවස්නුවර නැගෙනහ	பண்டவஸ்நுவரை கிழக	102.5004653	7.55903169	80.13442344
LK-6149	Bamunakotuwa	බමුණුකොටුව	பமுணுகொடுவை	110.5356756	7.54358196	80.24353294
LK-6151	Maspotha	මාස්පොත	மஸ்பொத்தை	66.35760364	7.57969349	80.31322299
LK-6154	Kurunegala	කුරුණෑගල	குருணாகல்	97.70615256	7.57732828	80.35405534
LK-6157	Mallawapitiya	මල්ලවපිටිය	மல்லவபிட்டி	79.25290833	7.46887253	80.39397641
LK-6160	Mawathagama	මාවතගම	மாவத்தகமை	108.43239008	7.43408194	80.44257643
LK-6163	Rideegama	රිදිගම	ரிதிகமை	225.15307933	7.52426749	80.52445738
LK-6166	Weerabugedara	වීරඹුගෙදර	வெரம்புகெதறை	91.82944429	7.46880066	80.27163057
LK-6169	Kuliyapitiya East	කුලියාපිටිය නැගෙන	குளியாப்பிட்டி கி	113.77908066	7.46484827	80.15355965
LK-6172	Kuliyapitiya West	කුලියාපිටිය බටහිර	குளியாப்பிட்டி மே	165.48899766	7.47745095	80.06000045
LK-6175	Udubaddawa	උඩුබැද්දාව	உடுபத்தாவை	119.90495933	7.4814547	79.94839825
LK-6178	Pannala	පන්නල	பன்னலை	282.22442514	7.35304861	80.03482646
LK-6181	Narammala	නාරම්මල	நாரம்மலை	108.53275634	7.39756704	80.2186926
LK-6184	Alawwa	අලව්ව	அலவை	130.25275021	7.32704161	80.22154961
LK-6187	Polgahawela	පොල්ගහවෙල	பொல்கஹவெலை	96.5694587	7.37894976	80.31171614
LK-6203	Kalpitiya	කල්පිටිය	கற்பிட்டி	162.64731042	8.15606373	79.72230493
LK-6206	Vanathavilluwa	වනාතවිල්ලුව	வானத்தவில்லு	737.44118924	8.32543894	79.90462653
LK-6209	Karuwalagaswewa	කරුවලගස්වැව	கறுவெலகஸ்வெவை	499.75710313	8.12416114	80.01924358
LK-6212	Nawagattegama	නවගත්තේගම	நவகத்தேகமை	171.50358631	8.00810064	80.08558275
LK-6215	Puttalam	පුත්තලම	புத்தளம்	173.96726641	8.02224897	79.87413194
LK-6218	Mundel	මුන්දලම	முந்தல்	246.42603123	7.84623749	79.81598515
LK-6221	Mahakumbukkadawala	මහකුඹුක්කඩවල	மகாகும்புக்கடவலை	185.05048972	7.87279141	79.90157396
LK-6224	Anamaduwa	ආණමඩුව	ஆனமடுவை	248.63397764	7.893527	80.00218028
LK-6227	Pallama	පල්ලම	பள்ளமை	121.20945143	7.7056287	79.93045398
LK-6230	Arachchikattuwa	ආරච්චිකට්ටුව	ஆராச்சிக்கட்டு	158.49764669	7.67513962	79.85108347
LK-6233	Chilaw	හලාවත	சிலாபம்	92.87765804	7.57179555	79.83060355
LK-6236	Madampe	මාදම්පෙ	மாதம்பை	93.03496633	7.52903419	79.86337172
LK-6239	Mahawewa	මහවැව	மகாவெவை	73.15512098	7.46400894	79.85787285
LK-6242	Nattandiya	නාත්තන්ඩිය	நாத்தாண்டி	77.81180761	7.39706065	79.87382293
LK-6245	Wennappuwa	වෙන්නප්පුව	வென்னப்புவை	41.24619998	7.3200629	79.8528531
LK-6248	Dankotuwa	දංකොටුව	தங்கொட்டுவை	76.67813734	7.32225421	79.90714013
LK-7103	Padaviya	පදවිය	பதவியா	247.25589827	8.83876276	80.79860591
LK-7106	Kebithigollewa	කැඹිතිගොල්ලෑව	கெப்பிட்டிக்கொல்	613.67791961	8.71095836	80.68705465
LK-7109	Medawachchiya	මැදවච්චිය	மதவாச்சி	489.19353963	8.59550116	80.50199063
LK-7112	Mahawilachchiya	මහාවිලච්චිය	மகாவிலாச்சி	616.94077141	8.53174975	80.16867698
LK-7115	Nuwaragam Palatha Central	නුවරගම් පළාත මධ්‍ය	நுவரகமை பலாத்தை மத	401.15976275	8.41850664	80.37100532
LK-7118	Rambewa	රඹෑව	இறம்பாவை	306.11026473	8.49103741	80.60449779
LK-7121	Kahatagasdigiliya	කහටගස්දිගිලිය	ககட்டகஸ்திகிலியை	370.25012973	8.44924916	80.70845225
LK-7124	Horowpathana	හොරොව්පොතාන	கொரவப்பொத்தானை	832.94984382	8.51999599	80.83159849
LK-7127	Galenbidunuwewa	ගලෙන්බිදුනුවැව	கலன்பிந்துனுவெவை	292.54444112	8.25878341	80.71403997
LK-7130	Mihinthale	මිහින්තලේ	மிகிந்தலை	229.44446867	8.35166756	80.52990185
LK-7133	Nuwaragam Palatha East	නුවරගම් පළාත නැගෙන	நுவரகமை பலாத்தை கி	92.04250787	8.30928218	80.44750063
LK-7136	Nachchaduwa	නච්චදූව	நாச்சாதுவை	110.03377394	8.242628	80.43877097
LK-7139	Nochchiyagama	නොච්චියාගම	நொச்சியாகமை	838.29265802	8.35149007	80.11824799
LK-7142	Rajanganaya	රාජාංගනය	இராஜாங்கனை	105.84354485	8.18200921	80.17165733
LK-7145	Thambuththegama	තඹුත්තේගම	தம்புத்தேகமை	113.34327314	8.14723013	80.30721709
LK-7148	Thalawa	තලාව	தலாவை	228.74753127	8.18944013	80.38092641
LK-7151	Thirappane	තිරප්පනේ	திறப்பனை	272.36753566	8.20899458	80.5454773
LK-7154	Kekirawa	කැකිරාව	கெக்கிராவை	346.74720974	8.05598038	80.59694239
LK-7157	Palugaswewa	පලුගස්වැව	பலுகஸ்வெவை	205.62134249	8.0931113	80.7154601
LK-7160	Ipalogama	ඉපලෝගම	இபலோகமை	141.66920309	8.07210012	80.5220061
LK-7163	Galnewa	ගල්නෑව	கல்னேவை	138.57759676	8.01757398	80.46591391
LK-7166	Palagala	පළාගල	பலாகலை	225.47400428	7.91134195	80.54629595
LK-7203	Higurakgoda	හිඟුරක්ගොඩ	இங்குராகொடை	705.23396543	8.14253797	80.82526611
LK-7206	Medirigiriya	මැදිරිගිරිය	மெதிரிகிரியை	573.2595376	8.19292178	81.05554241
LK-7209	Lankapura	ලංකාපුර	இலங்காபுரம்	197.46795351	8.0623027	81.0774571
LK-7210	Welikanda	වැලිකන්ද	வெலிக்கந்தை	574.3264696	8.06015359	81.22790081
LK-7212	Dimbulagala	දිඹුලාගල	திம்புலாகலை	585.89542561	7.80993816	81.10450184
LK-7215	Thamankaduwa	තමන්කඩුව	தமன்கடுவை	467.44534806	7.86800022	80.98253203
LK-7218	Elahera	ඇලහැර	எலகெரை	366.08770765	7.8285497	80.85449873
LK-8103	Mahiyanganaya	මහියංගනය	மகியங்கனை	601.87596637	7.41853212	81.08160314
LK-8106	Rideemaliyadda	රිදීමාලියැද්ද	றிதிமாலியத்தை	437.14321178	7.28196766	81.11855731
LK-8109	Meegahakiula	මීගහකිවුල	மீகாககிவுலை	108.81595282	7.14112706	81.08159062
LK-8112	Kandeketiya	කන්දෙකැටිය	கந்தகெட்டிய	150.72349548	7.12079723	80.99912218
LK-8115	Soranathota	සොරණාතොට	சொரணாதோட்டை	80.49645239	7.04402712	81.05506231
LK-8118	Passara	පස්සර	பசறை	134.59395449	6.97684313	81.15426331
LK-8119	Lunugala	ලුණුගල	லுணுகலை	143.00571973	7.03100296	81.19808763
LK-8121	Badulla	බදුල්ල	பதுளை	48.84947618	6.98165369	81.08904987
LK-8124	Hali-Ela	හාලිඇල	ஆலி-எலை	170.04690391	6.95981862	81.02636969
LK-8127	Uvaparanagama	ඌවපරණගම	ஊவா பறணகமை	137.69006145	6.98477945	80.94682954
LK-8130	Welimada	වැලිමඩ	வெலிமடை	193.99696583	6.85288988	80.89111024
LK-8133	Bandarawela	බණ්ඩාරවෙල	பண்டாரவளை	70.89578223	6.83271037	81.02127882
LK-8136	Ella	ඇල්ල	எல்லை	109.611983	6.86075996	81.06220582
LK-8139	Haputale	හපුතලේ	அப்புத்தளை	69.03607216	6.79876969	80.94670865
LK-8142	Haldummulla	හල්දුම්මුල්ල	ஹல்துமுல்லை	415.17392996	6.67772892	81.00174838
LK-8203	Bibile	බිබිල	பிபிலை	466.05497554	7.21001311	81.30300506
LK-8206	Madulla	මඩුල්ල	மதுள்ளை	750.31882197	7.18122578	81.47809851
LK-8209	Medagama	මැදගම	மெதகமை	240.35137241	7.04311997	81.29381917
LK-8212	Siyambalanduwa	සියඹලාණ්ඩුව	சியம்பலான்டுவை	1059.93653994	6.87286006	81.53657501
LK-8215	Monaragala	මොණරාගල	மொனராகலை	290.52151869	6.8436408	81.35025208
LK-8218	Badalkumbura	බඩල්කුඹුර	படல்கும்புரை	237.08595954	6.87286285	81.20665619
LK-8221	Wellawaya	වැල්ලවාය	வெல்லவாய	574.94025081	6.63980021	81.12174786
LK-8224	Buttala	බුත්තල	புத்தலை	709.85858834	6.65655603	81.30866483
LK-8227	Katharagama	කතරගම	கதிர்காமம்	609.07826978	6.49256797	81.36159489
LK-8230	Thanamalwila	තණමල්විල	தனமல்விலை	635.53920752	6.5155514	80.93707018
LK-8233	Sevanagala	සෙවනගල	செவனகலை	184.30338696	6.3652576	80.9378449
LK-9103	Eheliyagoda	ඇහැලියගොඩ	எகலியகொடை	140.97144836	6.84176521	80.23944164
LK-9106	Kuruvita	කුරුවිට	குருவிட்டை	171.01634562	6.78941206	80.34254306
LK-9109	Kiriella	කිරිඇල්ල	கிரியெல்லை	79.42589467	6.75996014	80.26663516
LK-9112	Ratnapura	රත්නපුර	இரத்தினபுரி	327.73366562	6.74233146	80.48442848
LK-9115	Imbulpe	ඉඹුල්පේ	இம்புல்பே	255.01038486	6.71197943	80.73646999
LK-9118	Balangoda	බලංගොඩ	பலாங்கொடை	183.45142558	6.65920355	80.65918439
LK-9119	Kalthota	කල්තොට	கல்தோட்ட	97.63536912	6.60111448	80.84523896
LK-9121	Opanayake	ඕපනායක	ஒபநாயக்கா	79.2879486	6.60677953	80.62024354
LK-9124	Pelmadulla	පැල්මඩුල්ල	பெல்மதுளை	146.67866842	6.63900188	80.4935157
LK-9127	Elapatha	ඇලපාත	எலபாத்தை	85.60674261	6.66197679	80.35610254
LK-9130	Ayagama	අයගම	அயகமை	163.3545074	6.64254371	80.29147661
LK-9133	Kalawana	කලවාන	கலவானை	382.39896618	6.47467264	80.44852475
LK-9136	Nivithigala	නිවිතිගල	நிவித்திகலை	153.45624955	6.55613136	80.45840193
LK-9139	Kahawattha	කහවත්ත	காவத்தை	104.24882655	6.52263257	80.54930514
LK-9142	Godakawela	ගොඩකවෙල	கொடகவளை	152.12108428	6.50919737	80.64146185
LK-9145	Weligepola	වැලිගෙපොල	வெளிகேபொலை	198.0154523	6.54174686	80.72576003
LK-9148	Embilipitiya	ඇඹිලිපිටිය	எம்பிலிபிட்டியா	388.81691967	6.35956501	80.80269569
LK-9151	Kolonna	කොලොන්න	கொலொன்னை	177.84585108	6.38326201	80.68686595
LK-9203	Rambukkana	රඹුක්කන	றம்புக்கணை	127.79289168	7.32190806	80.38889763
LK-9206	Mawanella	මාවනැල්ල	மாவனல்லை	120.09402266	7.2252257	80.49417108
LK-9209	Aranayake	අරණායක	அரநாயக்கா	120.09489847	7.15889595	80.4504211
LK-9212	Kegalle	කෑගල්ල	கேகாலை	106.25369199	7.20140569	80.36443976
LK-9215	Galigamuwa	ගලිගමුව	கலிகமுவை	124.58982267	7.213872	80.31340038
LK-9218	Warakapola	වරකාපොළ	வறக்கப்பொலை	196.98213461	7.20596483	80.23519287
LK-9221	Ruwanwella	රුවන්වැල්ල	ருவான்வெல்லை	140.63789107	7.06704097	80.22252171
LK-9224	Bulathkohipitiya	බුලත්කොහුපිටිය	புலத்கொகுபிட்டிய	125.26606478	7.10710124	80.34737497
LK-9227	Yatiyantota	යටියන්තොට	எட்டியாந்தோட்டை	179.91472293	7.01850162	80.37013956
LK-9230	Dehiowita	දෙහිඕවිට	தெகியோவிட்டை	193.94808697	6.93733814	80.26481838
LK-9233	Deraniyagala	දැරණියගල	தெரனியாகலை	222.15786447	6.91429254	80.3752941
