gnd_id	gnd_name	area_km
LK-1218165	Nayakakanda North	0.314
LK-1218185	Hendala North	0.499
LK-1218175	Welikadamulla	0.845
LK-1218065	Welisara	1.04
LK-1230630	Udamapitigama South	2.671
LK-1230625	Udamapitigama	1.823
LK-1230610	Pahala Mapitigama	1.948
LK-1230635	Palugama West	1.556
LK-1230655	Mahawalawatta	1.22
LK-1230620	Kimbulvilawatta	0.839
LK-1324330	Pathirajagoda	0.116
LK-1230590	Palugama	2.81
LK-1230605	Malwana	1.92
LK-5236050	Akkaraipattu 14	0.391
LK-1230595	Degawatta	1.764
LK-1230615	Morahena	1.893
LK-1324355	Danwattagoda	0.581
LK-1230580	Malinda East	0.929
LK-1230585	Malinda	0.562
LK-1230600	Pahala Dompe	1.001
LK-1230570	Kapugoda	0.728
LK-1339075	Uthumgama	6.311
LK-1324380	Dharga Town	0.411
LK-1324385	Kaluwamodara East	0.402
LK-3127165	Ginimellagaha West	1.134
LK-3327135	Yatigala Ihala	1.565
LK-3333060	Pattiyapola East	4.188
LK-5224080	Kalmunaikudi 01	0.655
LK-1324040	Pinidiyamulla	0.646
LK-1336085	Bellana East	3.975
LK-1312235	Mahagama West	2.686
LK-1327190	Dodangoda East - South	1.396
LK-1336140	Athwelthota	4.092
LK-1303110	Galthude	0.553
LK-1306025	Aluthgama	2.989
LK-1303090	Gorakapola	0.433
LK-1303120	Hirana	0.762
LK-1303100	Ambalanduwa	0.384
LK-1310150	Ingiriya West	1.268
LK-1306020	Newdawa	2.147
LK-1306035	Walgama North	0.907
LK-1309210	Gurugoda	3.57
LK-1306045	Samaranayakapura	0.961
LK-2303195	Maswela	1.224
LK-2303245	Wedamulla	13.784
LK-2309380	High Forest	2.51
LK-2306555	Udagama	0.241
LK-2306400	Bambaragama West	0.646
LK-2309115	Ihala Pannala	0.43
LK-2306325	Alawattegama	0.645
LK-2309035	Mallagama	3.776
LK-2306315	Denike	0.443
LK-1230575	Giridara	0.873
LK-1230540	Guruwala	1.084
LK-1230535	Iddamaldeniya	1.142
LK-1230530	Dompe	2.111
LK-1230555	Giridara West	1.625
LK-1230545	Egoda Guruwala	0.962
LK-1230455	Ovitigama	0.78
LK-1230450	Kumarimulla	0.488
LK-1230550	Wanaluwawa South	1.667
LK-1230500	Dekatana	0.771
LK-1230495	Namaluwa	0.806
LK-1230485	Indolamulla	1.642
LK-1230460	Parathapakanda	0.901
LK-1230470	Pahala Lunugama	1.559
LK-1230480	Thelkekuna	2.378
LK-1230370	Pelahela	0.941
LK-1230425	Udakanampella South	0.654
LK-1230420	Udugama	1.695
LK-4127110	Thumpalai	0.952
LK-1230390	Meegahawatta	2.068
LK-1230355	Helummahara	0.755
LK-1230380	Kajugaswatta	0.9
LK-1230385	Ihala Lunugama	1.829
LK-1230350	Demalagama	1.215
LK-1230400	Pattiyagama	1.597
LK-1230405	Dangalla	0.735
LK-1230415	Wedagama	2.353
LK-1230410	Ranwala	5.861
LK-1230325	Pelpita	1.856
LK-1230145	Kuttivila	0.846
LK-1230115	Alliyawatta	1.128
LK-1230130	Meddegama	3.155
LK-1230095	Radawana North	0.406
LK-1230105	Kithulakanda	0.725
LK-1230125	Diyawala	1.112
LK-1230160	Udawela	1.775
LK-1230120	Diyawala North	0.923
LK-1230140	Vihara Kumbura	1.139
LK-1230165	Kirimetiyawatta	1.3
LK-1230065	Millathe	0.588
LK-1230030	Mailawalana	1.513
LK-1212395	Ihala Bokalagama	0.872
LK-1212315	Ganegoda	0.762
LK-1212290	Keppitiwalana	1.221
LK-1212285	Banduragoda	1.738
LK-1212260	Indiparape	1.987
LK-1224125	Indigolla	0.521
LK-5236045	Akkaraipattu 15	0.184
LK-1224330	Mahena	1.565
LK-1233370	Pahala Karagahamuna North	0.527
LK-1224335	Ganemulla South	1.62
LK-1224380	Godagedara	1.353
LK-4127125	Puloly North	0.729
LK-1224165	Rathmalavita	0.658
LK-1224180	Thibbotugoda	1.415
LK-1224120	Keselwathugoda North	1.686
LK-1224005	Makevita North	0.988
LK-5236040	Akkaraipattu 16	0.185
LK-1227130	Wataddara	0.38
LK-1212615	Dumunnegedara South	0.183
LK-1212195	Halugama Pahala	0.279
LK-1221225	Hapugoda East	0.606
LK-1324085	Pothuvila West	0.242
LK-1224110	Morenna	0.9
LK-1212580	Maligathenna Central	0.633
LK-1227250	Orchardwatta North	0.142
LK-1324025	Malegoda	1.182
LK-1327210	Dodangoda East - Central	3.666
LK-1333065	Agalawatta	0.78
LK-1321430	Ethagama West	0.225
LK-1330015	Hiriketiya	0.991
LK-5236035	Akkaraipattu 04	0.193
LK-1336065	Morapitiya	4.758
LK-1324150	Kuda Magalkanda	0.222
LK-1333095	Bodhiyakanda	0.852
LK-3154180	Kathaluwa East	0.467
LK-1324090	Munasinghagoda	0.997
LK-1330145	Sandasirigama	3.065
LK-1333110	Kithulgoda	5.499
LK-1333100	Mulatiyana	2.091
LK-2212170	Galahitiyagama	0.944
LK-1330070	Naravila	4.432
LK-1309010	Pahala Millewa North	2.978
LK-1310025	Kurana North	2.014
LK-2209095	Penalaboda	1.955
LK-1310005	Menerigama	4.34
LK-1310010	Arakavila	2.64
LK-1333080	Wandurabba	1.332
LK-1310020	Kottiyawatta	11.679
LK-1310015	Kandanapitiya	2.927
LK-1330050	Gurudola	0.984
LK-1306080	Kuda Aruggoda East	1.255
LK-1309260	Horana North	1.053
LK-1306155	Veedagama West	0.994
LK-1309265	Munagama West	0.539
LK-1306090	Kuda Aruggoda West	0.691
LK-1339065	Bogodakanda	4.062
LK-1306160	Gelanigama	0.544
LK-1309245	Kanewala	1.046
LK-2312290	Magoda	4.107
LK-1324335	Kadiyawatta	0.175
LK-2312145	Waltrim	8.435
LK-3103145	Etawalawatta East	0.293
LK-2312120	Drayton	5.176
LK-2312140	Rathnagiriya	1.907
LK-2312115	Kotagala	2.784
LK-2309520	Manthreethenna	2.151
LK-1233290	Sooriyapaluwa South	0.875
LK-3106015	Pelegas Palatha	1.732
LK-1215365	Korase Meda	1.014
LK-3121120	Medagama	3.059
LK-3103135	Habakkala	1.003
LK-3109010	Uragasmanhandiya North	2.064
LK-3245105	Kapugama North	0.657
LK-3103240	Kuda Uragaha	2.277
LK-3103140	Etawalawatta West	0.229
LK-1203170	Pitipana South - East	0.595
LK-2203120	Galapamula	1.375
LK-1233360	Mahara Nugegoda South	0.823
LK-1324375	Ganga Addara	0.473
LK-1203180	Thalahena	1.323
LK-1215065	Nalapaha	1.596
LK-1221245	Podiveekumbura	1.583
LK-1233130	Balivila	2.38
LK-1215020	Nilpanagoda	1.421
LK-1215015	Nilpanagoda East	0.86
LK-1218055	Mangulpokuna	0.6
LK-1212635	Muruthawala	0.377
LK-1218060	Elehiwatta	0.883
LK-1230365	Egoda Pelahela	1.209
LK-1212510	Ilukpatha/ Weragoda	1.028
LK-1221030	Ekala	1.198
LK-1212650	Radawadunna Central	0.38
LK-1230490	Parangoda	0.621
LK-1209545	Hapuwalana	1.16
LK-1212595	Galgamuwa East	0.966
LK-1324350	Nakandalagoda	0.566
LK-1209035	Balawala	1.052
LK-1203135	Muttakkarai East	0.22
LK-1227315	Sapugasthenna	0.652
LK-1227590	Sapugasthenna	2.247
LK-1310135	Wagawatta	5.629
LK-2221040	Raithalawa	1.113
LK-1309215	Munagama East	1.231
LK-1303130	Thanthirimulla	0.427
LK-2134080	Damunupola	1.561
LK-1309250	Henegama	0.984
LK-1309235	Werullahena	0.593
LK-2218150	Parawatta	0.889
LK-1303160	Malamulla West	1.409
LK-1339290	Ihala Hewessa	9.954
LK-1339295	Walallavita South	1.874
LK-1339300	Thotaha	3.768
LK-1330195	Lewwanduwa North	0.829
LK-1339250	Walallavita East	2.193
LK-1339285	Kankotawatta	5.645
LK-1324235	Hettiyakanda	0.199
LK-1339230	Gorakadoowa	3.085
LK-1339260	Gorakadoowa	2.35
LK-1339270	Thundola	6.382
LK-1339275	Weerakanda	2.281
LK-1339240	Katudora	3.441
LK-1339210	Udugama	4.421
LK-1321340	Wettumakada	0.219
LK-1324240	Massalgoda	0.226
LK-1339265	Miriswatta	1.91
LK-1339280	Gulanawatta	3.212
LK-1321410	Weniwelketiya	0.714
LK-1321335	Kalapuwa	0.624
LK-1327175	Dodangoda West	3.285
LK-1327170	Dodangoda West - North West	1.403
LK-1321345	Kurunduwatta	0.207
LK-1333035	Halovita	2.615
LK-1336165	Magura West	7.164
LK-1333040	Udawela	3.526
LK-1321405	Nagoda South	1.463
LK-1321330	Kalutara South A	0.207
LK-1327165	Dodangoda West - North	2.074
LK-2127040	Pallegama	0.802
LK-1327110	Bombuwala South - West	0.827
LK-1330040	Mathugama West	1.529
LK-2124140	Putuhapuwa	1.042
LK-1327200	Puhambugoda East	3.982
LK-2309540	Embulampaha	0.999
LK-1324055	Weragala	2.627
LK-1333060	Beragama	0.913
LK-1336120	Baduraliya	2.848
LK-1333085	Yatiyana East	1.108
LK-1324005	Kuda Payagala North	0.413
LK-1330045	Mathugama North	1.487
LK-1336135	Morapitiya South	5.843
LK-1324035	Payagala North	0.571
LK-1324155	Magalkanda North	0.682
LK-1321355	Wattamulla	1.755
LK-1330155	Horawala East	4.436
LK-1324170	Bubulalanda	0.548
LK-1336035	Ilukpatha	9.146
LK-1327120	Bombuwala South - East	2.864
LK-1327125	Thudugala East	5.48
LK-1327130	Wellatha	3.896
LK-1327095	Bombuwala North - West	1.354
LK-1303140	Walana South	0.443
LK-1306170	Raigama West	1.058
LK-1310155	Urugala West	2.004
LK-1306050	Kothalawala	2.091
LK-1306250	Atulugama East	0.175
LK-4127115	Thumpalai East	0.89
LK-1306065	Gammanpila	1.343
LK-2218145	Dikkiriya	0.512
LK-1306060	Walgama South	0.79
LK-1303135	Bekkegama	0.674
LK-1303145	Walana	0.923
LK-1306070	Medagama	1.223
LK-1306220	Diganathuduwa	2.096
LK-1310145	Dombagaskanda	3.149
LK-1309225	Ovitiyagala	2.194
LK-1312005	Ihala Naragala	3.511
LK-2218035	Hathamunagala	1.259
LK-1309255	Gal Edandugoda	0.547
LK-1303150	Udahamulla	0.479
LK-2303385	Samaneliya	1.958
LK-1306145	Kamburugoda West	1.127
LK-1303185	Pattiya North	0.4
LK-2303335	Methagama	1.389
LK-1315005	Ilimba	4.323
LK-2218040	Ankanda	5.2
LK-3224060	Uninduwela	0.983
LK-1312035	Kongasthenna	5.271
LK-1303155	Punchideniya	0.231
LK-2218030	Moragahamada	3.46
LK-2218020	Madawala	1.259
LK-2218025	Rajjammana	1.648
LK-1333025	Evariwatta	3.793
LK-2209060	Dodamattawela	3.007
LK-1321360	Alubogahalanda	0.982
LK-1321320	Akkaragoda	0.154
LK-1327020	Remunagoda North	1.535
LK-1312200	Ihala Welgama	5.374
LK-1327075	Serupita West	1.69
LK-1312195	Thennahena	11.226
LK-1327025	Pelapitiyagoda	2.343
LK-1303320	Wadduwa West	0.254
LK-1321220	Uggalbada East	1.482
LK-1318185	Uduwara South	0.996
LK-1321040	Habaralagahalanda	1.097
LK-2133160	Embulpuraya	0.528
LK-1321020	Moronthuduwa North	1.679
LK-2124145	Udabage	0.575
LK-1315070	Kananvila	0.976
LK-1315080	Hallankanda	0.809
LK-1318115	Millagaspola	0.688
LK-1321035	Melegama South	0.718
LK-2134100	Hatharaliyadda	0.939
LK-2306075	Mudunapita	0.851
LK-2309575	Senarathpura	4.073
LK-2303310	Ketabulawa	6.005
LK-2303365	Egodawela	1.028
LK-3154185	Welhengoda	0.585
LK-3115030	Karawwa	1.516
LK-3118040	Thawalama North	3.561
LK-3142215	Kerenvila	0.36
LK-3109045	Mabingoda	1.524
LK-3121135	Lelwala	2.069
LK-3121100	Dellawa	12.107
LK-3121145	Panagoda	4.238
LK-3112060	Goluwamulla North	2.37
LK-3121105	Miyanawathura	3.692
LK-3109155	Karandeniya South	0.684
LK-3154220	Ahangamgoda	0.455
LK-3112170	Ambana	10.556
LK-3154215	Kalapuwa	0.817
LK-3154235	Kahawathugoda	0.533
LK-3154175	Atadahewathugoda	0.438
LK-3139220	Kaluwella	0.367
LK-1303175	Kuruppumulla	0.427
LK-1303170	Malamulla	1.243
LK-2203270	Yatiwehera	0.842
LK-1309240	Kulupana	0.349
LK-1339185	Pelawatta	2.518
LK-1339125	Ittapana East	1.548
LK-1339190	Pelawatta West North	3.022
LK-1339145	Wedawatta	2.062
LK-3136295	Hennathota	0.512
LK-1339130	Loolbadduwa	3.066
LK-2218130	Dorakumbura	1.782
LK-1339110	Malambehena	1.741
LK-1330225	Keppetiyagahalanda	1.519
LK-1339165	Yattapatha	7.71
LK-1330255	Meegama	1.192
LK-2206265	Kiralessa	1.788
LK-1339090	Halwala	2.701
LK-1339055	Kumbadoowa	2.067
LK-1324405	Aluthgama East	0.493
LK-1339155	Ranepuragoda	4.489
LK-2218125	Dunkalawatta	0.876
LK-1339105	Ittapana North	1.654
LK-1339150	Katukele Welmeegoda	5.49
LK-1339160	Mandagala	7.942
LK-1324395	Ganegama	0.239
LK-2218110	Makulgaharuppa	0.699
LK-1330245	Indigasthuduwa	1.533
LK-1324360	Kotapitiya	0.537
LK-2218105	Owala Polwatta	1.361
LK-1336215	Thiniyawala	19.021
LK-1324390	Kaluwamodara West	0.504
LK-1339050	Bothalawa	2.812
LK-7121090	Kahatagasdigiliya West	3.37
LK-1324310	Kaluwamodara North	0.482
LK-1324345	Adikarigoda	0.552
LK-1324275	Padagoda	1.028
LK-1330240	Thalgasgoda	2.004
LK-1336185	Athale	3.641
LK-1324295	Moragalla	1.668
LK-1339020	Uragoda East	2.161
LK-1330280	Lewwanduwa East	0.824
LK-1303180	Etambagoda	0.356
LK-1330220	Nugagahalanda	2.062
LK-1303190	Bazaar North	0.333
LK-1312020	Meegahakumbura	3.001
LK-1333165	Rathmale East	2.777
LK-1324270	Malewangoda	1.177
LK-1324290	Maligahena	0.319
LK-1330210	Walagedara North	1.944
LK-1324280	Hettimulla	1.373
LK-3133085	Vilegoda	0.391
LK-1330205	Galmatta	1.702
LK-1324285	Mahagoda	0.488
LK-1324255	Pinhena	1.036
LK-1333160	Polgampala East	1.257
LK-1330215	Warakatholla	4.467
LK-1324260	Pinhena Colony	0.368
LK-1330175	Welipenna East - South	0.35
LK-1339030	Lihiniyawa East	3.403
LK-1324230	Maradana	0.495
LK-1339025	Lihiniyawa West	3.442
LK-3136280	Thiranagama Wellabada	0.251
LK-1324265	Kalavila	4.004
LK-2309050	Ellakumbura	1.593
LK-1330200	Henpita	1.523
LK-1339035	Moragala	1.627
LK-5118225	Navatkudah East	0.675
LK-1333155	Polgampala	2.711
LK-1336205	Batagodavila	10.988
LK-1336180	Kalugala	13.597
LK-1330190	Dippita	1.586
LK-5118205	Veechchukalmunai	0.203
LK-1324140	Maggona West	0.335
LK-1324125	Munhena	1.968
LK-1333115	Kithulgoda South	1.992
LK-1324135	Akkaramale	1.034
LK-1330100	Aluthgamgoda	3.483
LK-1324110	Yovungama	1.214
LK-3103070	Galagama	1.215
LK-3151070	Hawpe	1.467
LK-3139095	Dangedara East	0.445
LK-2218140	Aluvihare	4.144
LK-3151030	Bedipita	3.079
LK-3145110	Badungoda Colony	0.323
LK-3142125	Galketiya	0.461
LK-3130060	Nugethota	3.54
LK-2218135	Biridewala	1.105
LK-2203240	Medabedda South	1.454
LK-2203245	Wahakotte	0.927
LK-2203220	Medabedda North	3.948
LK-2203235	Beligamuwa	3.489
LK-2203250	Galgodayaya	1.445
LK-2203225	Divulgaskotuwa	2.371
LK-2203215	Pihilyaya	2.237
LK-2203230	Hathadukkuwa	5.827
LK-2227115	Naminioya	8.158
LK-2227130	Guruwelayaya	2.612
LK-2233365	Rangama	1.098
LK-2233315	Kandemada	0.522
LK-2233355	Karagahahinna	0.725
LK-2233360	Imbulpitiya	1.23
LK-2221045	Thibbatukanatha	1.971
LK-2233330	Kaduwela	1.553
LK-2233335	Pujagoda	0.688
LK-2233340	Pahala Wehigala	0.843
LK-2215150	Aluthwatta	4.427
LK-2221060	Pussella	3.016
LK-2221015	Kalugalthenna	4.35
LK-2221020	Naguliyadda	2.341
LK-2221025	Kosgolla	1.626
LK-2221035	Ranmuthugama	2.115
LK-2221030	Imbulgolla	2.232
LK-3315205	Bataatha South	5.037
LK-1324195	Pannila	0.542
LK-2309280	Madumana	1.26
LK-3309015	Uddhakandara	59.899
LK-3306120	Rambukwewa	6.093
LK-1330170	Horawala West	2.184
LK-1324220	Polkotuwa	0.832
LK-1333125	Kalupahana	3.401
LK-1330120	Kolehekada	5.379
LK-1336170	Addaragoda	8.067
LK-1336105	Yakupitiya	4.549
LK-1324180	Bandanagoda	2.166
LK-1330065	Mathugama South	2.19
LK-1333145	Harankahapatha	8.055
LK-1330160	Horawala North	2.593
LK-1333130	Kevitiyagala North	1.92
LK-1330105	Navuttuduwa	1.426
LK-1324115	Doowegoda	2.067
LK-1336125	Diggoda	2.802
LK-1324065	Katukurundugahalanda West	0.778
LK-1324070	Pothuvila East	0.978
LK-1324105	Halkandavila	1.732
LK-1310035	Kotigala	1.287
LK-1330095	Yatadolawatta West	2.948
LK-1330060	Mathugama East	1.138
LK-1330030	Bopitiya East	2.382
LK-1324030	Kuda Payagala South	0.282
LK-1336100	Bellana	1.537
LK-1330035	Yattovita	1.379
LK-1310030	Kurana South	2.051
LK-1309110	Kidelpitiya	5.757
LK-2218080	Golahenwatta	0.461
LK-2218065	Kawatayamuna	0.55
LK-1309035	Thalagala North	3.696
LK-1324050	Palayangoda	1.633
LK-3224070	Nape	1.371
LK-1336145	Diganna	18.108
LK-1336070	Midalana West	4.503
LK-2218085	Parana Dombawela	1.713
LK-1333050	Yatiyana West	1.132
LK-1330055	Wettewa	2.506
LK-1330090	Yatadolawatta East	5.32
LK-1324045	Viharakanda	0.739
LK-2218060	Dombawela	1.11
LK-1336090	Viharagama	2.626
LK-2315050	Millagahamula	2.299
LK-2309210	Wewathenna	0.706
LK-3330045	Ihala Beligalla West	1.877
LK-1303340	Kuda Wadduwa	0.485
LK-2218095	Palapathwala	2.337
LK-2218090	Ellepola	2.103
LK-2218075	Imbulandanda	2.003
LK-3142180	Kithulampitiya	0.461
LK-3142195	Hirimburagama	0.36
LK-3142160	Pelawatta	0.385
LK-1321420	Kalamulla East	0.267
LK-3145075	Ihalagoda Colony	1.271
LK-3136475	Pitiwella South	0.116
LK-3136480	Pitiwella North	0.332
LK-3142210	Kapuhempala	1.044
LK-3145105	Kirindagoda	0.574
LK-3315075	Koggalla	3.952
LK-3239100	Polwathumodara	0.562
