gnd_id	gnd_name	area_km
LK-3118155	Opatha South	9.985
LK-3321140	Degampotha	1.961
LK-3127190	Keembiela	1.587
LK-3315060	Punchihenayagama	2.723
LK-3333070	Vitharandeniya North	2.356
LK-3330035	Ihala Beligalla East	1.318
LK-3236070	Thihagoda	0.518
LK-1324020	Hirigalgodella	3.692
LK-1324010	Mehimulla	0.455
LK-1333070	Kekulandala North	1.507
LK-1336080	Lathpandura East	5.362
LK-6157160	Bodhigama	0.922
LK-1321390	Kalamulla North	0.422
LK-1321415	Gallassa	0.47
LK-1318175	Uduwara West	0.38
LK-1327145	Nehinna	5.41
LK-1327160	Dodangoda East - North	1.78
LK-1321400	Kajudoowawatta	0.424
LK-1333030	Kekulandala South	3.339
LK-1327150	Wadugama	2.7
LK-1321385	Katukurunda	0.181
LK-6163520	Pusselikanda	0.87
LK-1336075	Maragahadeniya	5.364
LK-1321380	Uswatta	0.522
LK-1321395	Nagoda West	1.672
LK-1336055	Ambegoda	7.937
LK-1330020	Panthiya	5.318
LK-3136405	Maliduwa	0.812
LK-1333045	Helamba	5.567
LK-1318200	Yatawara South	0.769
LK-2309290	Unagolla	1.117
LK-1321305	Kithulawa	2.517
LK-3154035	Unawatuna Central	0.365
LK-1327060	Remunagoda South	1.496
LK-3318060	Metigathwala	3.137
LK-1336025	Kapugedara	6.997
LK-1321250	Deshasthra Kalutara West	0.387
LK-2218050	Walliwela	2.437
LK-1321235	Botnikwatta	0.405
LK-1321245	Deshasthra Kalutara	0.578
LK-1321255	Vidyasara	0.309
LK-2209160	Moragahamada	2.197
LK-1318215	Yatawara North	1.038
LK-1336010	Kelinkanda	8.588
LK-1321225	Thekkawatta	2.34
LK-2312220	Sandathenna	11.238
LK-2312085	Bearwell	7.291
LK-2312010	Mount Vernon	3.323
LK-2312185	Bulu Ela	4.247
LK-2312025	Great Western	8.905
LK-2312030	Bangalahatha	12.015
LK-2312170	Nuwara Eliya Central	1.999
LK-2209165	Pilihudugolla Pahalagama	3.63
LK-2312070	NuwaraEliya West	2.655
LK-2215055	Nagolla	0.29
LK-2215025	Mathale North	1.125
LK-2221010	Gammaduwa	12.589
LK-2206165	Pahala Wewa	1.499
LK-2209145	Kongahawela	1.108
LK-2206185	Pohoranwewa	5.359
LK-2206130	Pahala Erevula	12.889
LK-2209185	Elhena	0.565
LK-2206140	Welangolla	11.337
LK-2230100	Pallegama	0.81
LK-2206135	Ihala Ereula	13.988
LK-2215125	Deevilla	0.764
LK-2209130	Kadawatha	1.284
LK-2215140	Walpola	0.682
LK-2215130	Dangan Place	1.251
LK-2215120	Deevilla North	1.165
LK-2230095	Maradurawala	1.286
LK-2230075	Madakumbura	3.457
LK-2212095	Moragaspitiya	1.966
LK-2212140	Ambokudena	1.176
LK-2212100	Akuramboda	1.045
LK-2218070	Eriyagolla	2.844
LK-2218055	Galwadukumbura	0.793
LK-2218045	Puwakpitiya	1.806
LK-2209140	Elagamuwa	13.338
LK-1333015	Omatta	2.768
LK-1321325	Mahawatta	0.126
LK-1327115	Bombuwala South - Central	1.12
LK-1336040	Pelenda West	5.799
LK-1336050	Bampara	6.499
LK-2306080	Ganga Udagama	0.527
LK-1327140	Wattahena	3.924
LK-1333005	Girikola	3.494
LK-1321285	Kuda Heenatiyangala	0.296
LK-1321350	Maha Heenatiyangala	0.588
LK-1336020	Walakada	6.56
LK-1327155	Thudugala West	1.813
LK-1321365	Rajawatta Aluth Kotasa	0.08
LK-3154135	Katukurunda	1.296
LK-1321280	Kalutara South	1.034
LK-1321265	Ethanamadala	1.501
LK-1303035	Paratta West	0.277
LK-1312220	Galahitiya	2.983
LK-1321205	Vilegoda North	0.654
LK-1315145	Warakagoda South	3.784
LK-1327085	Adhikarigoda	1.325
LK-1321195	Mahawaskaduwa South	0.704
LK-1321230	Jawatta	0.261
LK-1312225	Mahagama East	1.706
LK-1315150	Warakagoda East	3.439
LK-2306570	Gonakele	0.922
LK-1318210	Delgoda	1.9
LK-1327050	Thebuwana East	5.787
LK-1321190	Kuda Waskaduwa South	0.627
LK-1312215	Molkawa	3.17
LK-1321210	Malwatta	0.271
LK-1327010	Ukwatta	1.251
LK-1321215	Wijerathnawatta	0.677
LK-1327005	Koholana North	1.214
LK-1327070	Serupita East	1.451
LK-1321175	Rannungala	0.306
LK-1321160	Dodammulla	0.604
LK-1318190	Pathakada	3.299
LK-3218230	Paragahawatta	1.447
LK-1321100	Nugagoda	1.388
LK-1312170	Diyakaduwa East	2.02
LK-1318180	Uduwara East	0.922
LK-1321110	Pothupitiya North	0.288
LK-1312210	Paragoda East	9.724
LK-6130140	Mahagama	1.405
LK-1312160	Pahala Welgama	4.588
LK-1321115	Pothupitiya West	0.498
LK-1312155	Damparadugoda	4.858
LK-2306095	Hilpenkandura	4.529
LK-1315105	Anguruwathota	1.785
LK-1321155	Paraduwa	1.447
LK-1318145	Galpatha East	2.094
LK-1303345	Wadduwa South	0.321
LK-1318170	Uduwara North	5.223
LK-1312100	Galahena	4.792
LK-1312095	Retiyala	9.941
LK-2309350	Wetakepatha	0.712
LK-1312135	Niggaha	8.753
LK-1303200	Bazaar West	0.112
LK-6142230	Meladeniya	1.712
LK-1315095	Kudayala	2.732
LK-1303355	Molligoda North	0.805
LK-1318130	Imbulahena	2.794
LK-1318165	Dombagoda	1.424
LK-7127015	Kataranpuraya	1.861
LK-1306190	Bandaragama East	0.729
LK-1303210	Walapala Pattiya	0.218
LK-1309285	Wewala West	0.49
LK-1306140	Rambukkana North	0.551
LK-3136415	Ganegoda	0.723
LK-3148140	Polpagoda	1.648
LK-3136365	Devinigoda	0.38
LK-1315015	Kandana South	3.027
LK-1306165	Raigama South	0.853
LK-3136395	Hegoda	1.49
LK-3142065	Opatha	1.421
LK-3142040	Magadeniya	0.78
LK-1306005	Kidelpitiya West	2.551
LK-1310115	Rathmalgoda East	1.803
LK-2230140	Bogambara	0.969
LK-1309130	Kuda Uduwa	3.166
LK-1303040	Paratta	0.372
LK-1310095	Nimalagama	2.811
LK-1310100	Eduragala	5.314
LK-2309395	Werellapathana	2.067
LK-2309230	Dabbare	1.044
LK-2306525	Rathyaya	0.413
LK-2309620	St. Magret	5.812
LK-2303450	Beramana North	1.847
LK-3324040	Ambagas Ara	3.583
LK-3309085	Sandagiripura	2.153
LK-3324140	Siyarapitiya	1.447
LK-3324150	Udagomadiya	2.998
LK-3324145	Kehelwatta	1.006
LK-3330145	Ambagasdeniya	1.88
LK-2209155	Ganimayaya	5.338
LK-2209210	Meegolla	1.918
LK-2209190	Diyankaduwa	0.732
LK-1312140	Yatagampitiya	2.515
LK-1321050	Pohoddaramulla East	0.664
LK-1312165	Bulathsinhala West	1.869
LK-1315120	Karannagoda	2.992
LK-2224100	Ganga Henwala	5.653
LK-1321090	Ariyagama	0.442
LK-1321045	Pohoddaramulla West	0.346
LK-1321095	Deldoowa	1.731
LK-3121160	Millawa West	2.329
LK-1321085	Kalapugama West	1.718
LK-1318155	Mulkadakanda	1.224
LK-1318125	Pelpola	1.769
LK-2306050	Mirahampe	0.54
LK-1318135	Punsiripura	4.025
LK-1306195	Bandaragama	0.377
LK-1321055	Pothupitiya East	1.185
LK-1306100	Miriswatta	0.451
LK-1315110	Madurawala West	1.641
LK-1306075	Alubomulla East	0.971
LK-1315100	Pahala Karannagoda	2.573
LK-1310075	Nambapana	3.406
LK-1315125	Ihala Karannagoda	3.352
LK-3136385	Mahahegoda	0.798
LK-1303360	Molligoda South	1.006
LK-1312150	Bulathsinhala East	0.746
LK-1315090	Madurawala East	0.901
LK-2306565	Ketayapathana	0.282
LK-1318160	Adhikarigoda	1.432
LK-1312110	Bulathsinhala	1.365
LK-1318095	Labugama	1.793
LK-1315085	Koodella	0.628
LK-1306285	Korawala	0.295
LK-1312120	Amaragedara South	7.336
LK-1321025	Mawala	1.559
LK-1312085	Dewamulla	5.683
LK-1315030	Mahena South	1.404
LK-1318065	Paragasthota	1.988
LK-1318105	Pethigamuwa South	1.228
LK-1312075	Govinna North	1.642
LK-1318100	Pethigamuwa North	2.089
LK-3248145	Dickwella East	0.436
LK-1318075	Arakagoda	1.857
LK-1318055	Raddegoda	2.089
LK-1321010	Maha Gonadoowa	3.121
LK-1303290	Narampitiya	1.295
LK-1312080	Pahala Naragala	2.496
LK-1303285	Dibbedda North	0.664
LK-1318050	Millaniya	1.787
LK-3154125	Lanumodara	1.165
LK-1312065	Kobawaka South	4.608
LK-1303300	Pinwatta West	0.603
LK-1312045	Amaragedara North	2.6
LK-1321015	Kuda Gonadoowa	3.494
LK-1303295	Pinwatta	0.709
LK-1318040	Langana	1.212
LK-1312070	Ihala Naragala South	4.313
LK-1306290	Bogahawatta	0.307
LK-1306295	Kimmanthudawa	1.027
LK-1315035	Bellapitiya East	1.296
LK-1306260	Galgemandiya	0.249
LK-1303195	Sagara Place	0.262
LK-1303275	Nallooruwa	0.634
LK-1306265	Atulugama West	0.215
LK-1318035	Halthota	1.15
LK-1306105	Wanduramulla West	0.193
LK-2215205	Pamunuwa	0.889
LK-1312125	Delmella	6.399
LK-1315025	Bellapitiya West	0.983
LK-1306240	Yatiyana	1.813
LK-1303245	Uyankele	0.357
LK-2303090	Helsirigama	0.917
LK-1306245	Wevita	0.955
LK-1303260	Kaludewala East	0.545
LK-1315010	Kandana North	1.117
LK-1303225	Wekada East	0.445
LK-1306235	Bandaragama West	0.801
LK-1309300	Wewala East	1.016
LK-1312040	Halwathura	4.66
LK-2233120	Pananthadiya	0.427
LK-1312015	Diwalakada	3.971
LK-1303205	Bazaar	0.196
LK-1309280	Horana South	0.882
LK-1318020	Welikala	2.14
LK-1306115	Pinwala West	0.319
LK-2209005	Ussattawa	7.136
LK-1309295	Mahena	2.459
LK-1306110	Pinwala East	0.271
LK-1306095	Batadombathuduwa	1.204
LK-1306120	Wanduramulla East	0.453
LK-1303215	Walapala	0.383
LK-1309275	Narthanagala	1.074
LK-1309290	Halthotiyawatta	0.511
LK-1306175	Raigama East	1.226
LK-1318005	Gungamuwa	1.631
LK-3154055	Halloluwagoda	1.243
LK-1306150	Kamburugoda East	0.343
LK-1309270	Dikhenagama	0.602
LK-3124030	Aluth Thanayamgoda Pahala	1.936
LK-1312030	Bothale Gamgoda	3.735
LK-1312025	Yahalawatta	4.263
LK-1310125	Poruwadanda West	3.59
LK-1303095	Walana North	0.503
LK-2230110	Palle Weragama	0.899
LK-2230145	Galekoluwa	1.213
LK-2230115	Viharagama	2.633
LK-2227065	Lediyangala	6.47
LK-2230015	Ihala Owala	2.17
LK-2303220	Wewahinna	0.302
LK-2206170	Dambulla Town	3.834
LK-3145280	Nugadoowa	0.648
LK-2203050	Pahala Diggala	5.356
LK-2224130	Galgedawala	9.306
LK-3139215	Minuwangoda	0.069
LK-3124120	Udugama North	1.94
LK-3124125	Homadola	25.559
LK-3136020	Deldoowa	0.66
LK-3124055	Parana Thanayamgoda	2.877
LK-3112245	Wathuruvila	3.408
LK-3133010	Patabendimulla	0.459
LK-3134080	Gonapeenuwala East	1.48
LK-3109135	Mahaedanda	1.31
LK-2309550	Kurupanawela	1.18
LK-3112200	Igala Thalawa	2.396
LK-2303435	Halpola	0.759
LK-3106135	Brahmanawatta North	0.634
LK-3106130	Weliwathugoda	1.131
LK-3115120	Duwegoda	3.885
LK-3106035	Polathu Palatha	2.358
LK-3306060	Mahanagapura	3.988
LK-3109140	Karandeniya North	2.039
LK-3109110	Madakumbura	1.254
LK-3233095	Kirinda Mangin Ihala Central	1.394
LK-3115095	Porawagama	5.672
LK-3118095	Thalangalla West	2.302
LK-3233120	Walakanda East	4.195
LK-3115070	Bambarawana	3.815
LK-3106115	Wathuregama	0.613
LK-3115075	Mattaka	2.578
LK-2309430	Demataarawa	1.937
LK-3109090	Angulugalla	3.904
LK-3106105	Kadiragonna	0.763
LK-2209025	Bambaragahawatta	10.028
LK-3309035	Ellagala	3.218
LK-3233115	Walakanda West	5.241
LK-3233125	Wathukolakanda North	1.352
LK-3233090	Kirinda Mangin Ihala South	1.498
LK-3148085	Yakkalamulla East	0.878
LK-3148005	Nawala	3.603
LK-2230155	Horagolla	3.817
LK-3148030	Wathogala	3.98
LK-3136220	Nakanda	0.534
LK-3136420	Rathgama Hegoda	0.223
LK-3124260	Urala South	1.725
LK-3154150	Harumalgoda East	1.001
LK-3127135	Thilaka Udagama	1.204
LK-3127080	Keradewala	1.139
LK-3134075	Arachchikanda	2.036
LK-3103150	Dombagahawatta	1.547
LK-3154205	Korahedigoda	1.579
LK-3115005	Pitigala North	4.973
LK-3121070	Pahala Maddegama	2.737
LK-3154130	Liyanagoda	0.429
LK-3103200	Pilekumbura	1.599
LK-3103230	Ihala Malawala	2.742
LK-3145310	Thalpe North	0.523
LK-3118015	Kumburegoda	4.922
LK-3121065	Neluwa	1.833
LK-3103125	Yalegama	0.996
LK-3121030	Ehelapitiya	1.944
LK-2306630	Ketahira	1.138
LK-1310130	Poruwadanda East	3.158
LK-1306085	Maha Aruggoda	1.696
LK-1303085	Pallimulla	0.363
LK-1306040	Rerukana	1.297
LK-1309230	Aramanagolla	2.382
LK-1309195	Kirigalahena	1.765
LK-1309170	Pokunuvita	2.948
LK-2306635	Deegalahinna	9.215
LK-2303150	Mallanda	1.42
LK-2309205	Thunhitiyawa	1.082
LK-2303340	Maldeniya	1.079
LK-2230150	Welangahawatta	1.334
LK-2230170	Udagama	1.91
LK-3121115	Ihala Maddegama	1.743
LK-2230130	Meda Weragama	0.808
LK-2230135	Koswana South	0.567
LK-2203010	Dewahoowa Colony 2	2.275
LK-3136200	Hikkaduwa Nagarikaya	0.29
LK-2309410	Denambure	0.807
LK-3145060	Ihala Hiyare	4.994
LK-3112065	Goluwamulla West	1.876
LK-3145315	Nagahawatta	0.338
LK-3112055	Opatha	1.987
LK-3106020	Wathurawela	1.186
LK-3109020	Meegaspitiya	2.274
LK-3112010	Pahala Omatta	3.507
LK-3109025	Mendorawala	0.858
LK-3118025	Habarakada West	2.955
LK-3136125	Godagama South	0.235
LK-3127345	Ihala Keembiya South	2.591
LK-3142035	Walawatta	0.376
LK-3154085	Morampitigoda	0.54
LK-2303210	Wethalawa	1.481
LK-2303120	Ranwanthalawa	1.59
LK-2309200	Madulla North	1.833
LK-2303145	Ihala Gorakaoya	1.164
LK-2303135	Hapugasthalawa	1.615
LK-2209075	Bibila	3.086
LK-2209080	Murutholuwa	3.807
LK-2309530	Roopaha	0.734
LK-2209020	Haduwa	5.885
LK-2209040	Pubbiliya	16.593
LK-2209010	Nikula	1.979
LK-2209015	Serudandapola	4.815
LK-2209035	Helambagahawatta	8.959
LK-3142070	Wakwella	2.123
LK-3151205	Indurannavila	1.544
LK-3154005	Yaddehimulla	0.638
LK-3148090	Nabadawa	2.875
LK-3133070	Kobeithuduwa	2.92
LK-3325220	Walasmulla Ihala	1.247
LK-3236045	Yatiyana	1.972
LK-3325225	Walasmulla Pahala	0.89
LK-3312130	Siribopura	10.414
LK-3315090	Jansagama	4.331
LK-3325215	Yahalmulla	2.543
LK-3333235	Indipokunagoda North	0.406
LK-3330275	Ambala North	1.778
LK-3327060	Thalahagamwaduwa Pahala	0.982
LK-2306550	Mathurata	0.421
LK-3315170	Rotawala	2.603
LK-3327065	Thalahagamwaduwa Ihala	1.174
LK-3318255	Thalamporuwa	2.471
LK-3327035	Sumihirigama	2.102
LK-1303105	Galthude North	1.605
LK-3315135	Elegoda East	1.865
LK-3333120	Medagama	2.831
LK-3330110	Kosgahagoda	0.478
LK-1303065	Wattalpola	0.324
LK-1306030	Alothiyawa	1.185
LK-3236030	Batuvita 2	1.487
LK-1303115	Hirana West	1.86
LK-1303060	Henamulla	0.381
LK-1303075	Thotawatta	0.466
LK-2212220	Dimbulgamuwa	4.133
LK-3236025	Batuvita 1	1.994
LK-1309180	Meemana	1.84
LK-2212200	Dodamgasyaya	0.589
LK-2212195	Paldeniya	2.829
LK-1309220	Midellamulahena	2.52
LK-1309175	Batuvita South	0.954
LK-1309165	Kumbuka West	1.889
LK-1303070	Miriyawatta	0.374
LK-1306015	Senapura	1.634
LK-2212175	Rusigama Ihalagama	1.867
LK-2212190	Kinigama	1.097
LK-2212180	Rusigama Pahalagama	0.378
LK-2212185	Pallepola South	0.948
LK-2209050	Maragamuwa	6.033
LK-2224115	Laggala Pallegama	0.972
LK-2224110	Gonawala	2.274
LK-2224080	Pitawala	8.424
LK-2224120	Miniranketiya	7.909
LK-3106095	Pathirajagama	1.176
LK-3106080	Middaramulla	0.595
LK-3112090	Poojagallena	2.392
LK-3118075	Halvitigala Colony 1	1.306
LK-3112140	Nawadagala	3.32
LK-3112110	Kellapatha	1.638
LK-2306355	Pallewela	0.667
LK-3121165	Ihala Millawa	8.825
LK-3139250	Dewata	0.402
LK-3106255	Randombe South	0.391
LK-3133050	Thanipolgahalanga	1.795
LK-3115140	Niyagama	2.241
LK-3112225	Eramulla	6.406
LK-3124020	Aluth Thanayamgoda Pahala West	1.773
LK-3133030	Keraminiya	0.534
LK-3325085	Bowala North	1.621
LK-3130005	Ethkandura	4.814
LK-3106240	Viharagoda	0.417
LK-3333205	Siyambalagoda	3.466
LK-3321055	Wekandawala North	0.532
LK-3325090	Bowala West	4.064
LK-3325145	Egodabedda	2.088
LK-3321060	Pahala Gonadeniya	1.996
LK-3318025	Kendaketiya	1.92
LK-3324135	Udawelmulla	1.211
LK-3309075	Debarawewa	2.328
LK-2309100	Mailagasthenna	1.878
LK-3303070	Beddewewa	1.518
LK-3324025	Alupothdeniya Pahala	0.682
LK-2306190	Damunumeya	0.233
LK-3309060	Gemunupura	0.965
LK-3324005	Karivilakanda	0.694
LK-3309055	Mahindapura	2.599
LK-2306545	Idampitiya	0.232
LK-3321160	Kinchigune South	1.884
LK-3318205	Aluthwewa	2.63
LK-3321165	Kinchigune East	1.092
LK-3318200	Helekada	3.425
LK-3330115	Agulmaduwa	1.797
LK-3330065	Dammulla West	0.969
LK-3333200	Nalagama East	1.76
LK-2306465	Kawatayamana	0.767
LK-3333095	Uduvilagoda	1.44
LK-1310090	Ingiriya North	1.525
LK-1310080	Urugala East	2.819
LK-1309150	Kumbuka East	1.077
LK-1303030	Gorakana South	1.306
LK-1309060	Halapitiya	2.344
LK-2306070	Sangaraja Gama	0.975
LK-1309140	Kananvila North	1.819
LK-1309075	Palannoruwa	2.233
LK-1303025	Gorakana	0.975
LK-1310105	Maputugala	4.354
LK-1309135	Maha Uduwa	1.869
LK-1309125	Handupelpola	2.606
LK-1309055	Godigamuwa East	2.465
LK-1310060	Batugampala	1.443
LK-1309080	Olaboduwa South	1.257
LK-1303020	Horethuduwa South	0.49
